1.5618982362111136e+00;5.5233753609500598e+00;1.0705590090396370e+01;1.5957383799784038e+01;2.1226599649925518e+01;2.6504277673327714e+01;3.1789257731763179e+01;3.7082866860367794e+01;4.2387555269462190e+01;4.7706395246574857e+01;5.3042865211223919e+01;5.8400662078521769e+01;6.3783601485500597e+01;6.9195460380590148e+01;7.4639856147105618e+01;8.0120115032650958e+01;8.5639121896192904e+01;9.1199140466978179e+01;9.6801709966136386e+01;1.0244746090484557e+02;1.0813598595512663e+02;1.1386567110586515e+02;1.1963362515295127e+02;1.2543555482177031e+02;1.3126566529026047e+02;1.3711666756281406e+02;1.4297974677252029e+02;1.4884456245483756e+02;1.5469942066020170e+02;1.6053128964429476e+02;1.6632602460693275e+02;1.7206864028328039e+02;1.7774347406027584e+02;1.8333454206477609e+02;1.8882592775315339e+02;1.9420203939795482e+02;1.9944803397067395e+02;2.0455024096212338e+02;2.0949640278800010e+02;2.1427614567460446e+02;2.1888115727113149e+02;2.2330548634952967e+02;2.2754578405928942e+02;2.3160133029250352e+02;2.3547414458649732e+02;2.3916902731360952e+02;2.4269338645273140e+02;2.4605715271423807e+02;2.4850654695755736e+02;2.4405998863774425e+02;2.3746834752495113e+02;2.3092461759111660e+02;2.2444751505027205e+02;2.1805416709882172e+02;2.1175985334155575e+02;2.0557790053195143e+02;1.9951948229858255e+02;1.9359373981791808e+02;1.8780767697547680e+02;1.8216623100410308e+02;1.7667237541850358e+02;1.7132712043633643e+02;1.6612979467498775e+02;1.6107808215198696e+02;1.5616820030985872e+02;1.5139505823154053e+02;1.4675244264362559e+02;1.4223307789422876e+02;1.3782893493804070e+02;1.3353128414716295e+02;1.2933086849125357e+02;1.2521804494611018e+02;1.2118294364982128e+02;1.1721549499308993e+02;1.1330569775005169e+02;1.0944363011438179e+02;1.0561957677095569e+02;1.0182414743300811e+02;9.8048260850468850e+01;9.4283370077927742e+01;9.0521427214178829e+01;8.6754963061333513e+01;8.2977131040882483e+01;7.9181765800719660e+01;7.5363302386361184e+01;7.1516940680983325e+01;6.7638542881957690e+01;6.3724648637679742e+01;5.9772481457908796e+01;5.5779815407490538e+01;5.1745097557223872e+01;4.7667303301536343e+01;4.3545920417273486e+01;3.9380908240549587e+01;3.5172690745051774e+01;3.0922031184304654e+01;2.6630214559457777e+01;2.2299049379986698e+01;1.7931244629417236e+01;1.3531546712481225e+01;9.1113741044616141e+00;4.7196529029166285e+00
1.6558440464323763e+00;5.9741453939185654e+00;1.1584775330861522e+01;1.7254151577827837e+01;2.2924156302144215e+01;2.8581923678535080e+01;3.4223167553929613e+01;3.9846802467925265e+01;4.5453646122529918e+01;5.1045993761739631e+01;5.6627464420499095e+01;6.2202849212484921e+01;6.7778028047767862e+01;7.3359801503351378e+01;7.8955740741532964e+01;8.4574007180527872e+01;9.0223135674217673e+01;9.5911771794591516e+01;1.0164847594849184e+02;1.0744142943683846e+02;1.1329818616012193e+02;1.1922537040327273e+02;1.2522846544096839e+02;1.3131153299871829e+02;1.3747694772272641e+02;1.4372523288269522e+02;1.5005484653547603e+02;1.5646199528911117e+02;1.6294062672536120e+02;1.6948226111813688e+02;1.7607605240717339e+02;1.8270891726458999e+02;1.8936557288076608e+02;1.9602881092446475e+02;2.0267984666525760e+02;2.0929857362266131e+02;2.1586404566864852e+02;2.2235501281843457e+02;2.2875031047972541e+02;2.3502954728467355e+02;2.4117351721368971e+02;2.4716477834151803e+02;2.5298819264043129e+02;2.5863123982732668e+02;2.6408442294149592e+02;2.6934158434263611e+02;2.7439995660983647e+02;2.7926027731410539e+02;2.8392679999707252e+02;2.8575079120297471e+02;2.8060496641695153e+02;2.7373033989075884e+02;2.6682468775687977e+02;2.5991206525296661e+02;2.5301526135478574e+02;2.4615543920320508e+02;2.3935167663937801e+02;2.3262091122509474e+02;2.2597764092568914e+02;2.1943386291318023e+02;2.1299908082924824e+02;2.0668021755929351e+02;2.0048189475302416e+02;1.9440644297711552e+02;1.8845410445730880e+02;1.8262323141278105e+02;1.7691053394677940e+02;1.7131118860554253e+02;1.6581925644552180e+02;1.6042779815261167e+02;1.5512913726399438e+02;1.4991508512788468e+02;1.4477718436792230e+02;1.3970678936734745e+02;1.3469542768887678e+02;1.2973484470516632e+02;1.2481717631959162e+02;1.1993509897636818e+02;1.1508180812716984e+02;1.1025126796788724e+02;1.0543814057158097e+02;1.0063783835490476e+02;9.5846523186997615e+01;9.1061112709964746e+01;8.6279118746130123e+01;8.1498763517704305e+01;7.6718786222581002e+01;7.1938386700073067e+01;6.7157162623426046e+01;6.2374896702991521e+01;5.7591641710107289e+01;5.2807516739904486e+01;4.8022662730182944e+01;4.3237185093975086e+01;3.8451149240014104e+01;3.3664462040822542e+01;2.8877104495403088e+01;2.4089176962823409e+01;1.9301358043718139e+01;1.4516172843262900e+01;9.7429537834824416e+00;5.0304230435499919e+00
1.5391935499119522e+00;5.4406447627336831e+00;1.0552407627938578e+01;1.5741877743626722e+01;2.0958973806099451e+01;2.6196262308728294e+01;3.1454022032131938e+01;3.6734984678847312e+01;4.2042971469706714e+01;4.7382381978036328e+01;5.2757965964879027e+01;5.8174624775492710e+01;6.3637302230856633e+01;6.9150820984299187e+01;7.4719758480879534e+01;8.0348316143253228e+01;8.6040174230373978e+01;9.1798321837198074e+01;9.7624968956623931e+01;1.0352138327303389e+02;1.0948778854302974e+02;1.1552322928919369e+02;1.2162554143879127e+02;1.2779127423388445e+02;1.3401564304101720e+02;1.4029259521703716e+02;1.4661483886935110e+02;1.5297390414391165e+02;1.5936037820049427e+02;1.6576397388628055e+02;1.7217380347342956e+02;1.7857868935502296e+02;1.8496734463188619e+02;1.9132873311545694e+02;1.9765244140216919e+02;2.0392888994263947e+02;2.1014969259986270e+02;2.1630799326529527e+02;2.2239858737643129e+02;2.2841826806383369e+02;2.3436584828117154e+02;2.4024230279240513e+02;2.4605084582562628e+02;2.5179677997361705e+02;2.5748744219146005e+02;2.6313208717435072e+02;2.6874155067309795e+02;2.7432802389485221e+02;2.7990478365209327e+02;2.8438213301810822e+02;2.8287077018248897e+02;2.7721519406579620e+02;2.7160607715523668e+02;2.6605091519997251e+02;2.6055485516417451e+02;2.5512070478907029e+02;2.4974881371507306e+02;2.4443734203323868e+02;2.3918224392750767e+02;2.3397746489794974e+02;2.2881518188272980e+02;2.2368591464433823e+02;2.1857900805762384e+02;2.1348280985662927e+02;2.0838504226273605e+02;2.0327316052648067e+02;1.9813475911353848e+02;1.9295781406979586e+02;1.8773126096711991e+02;1.8244522009390514e+02;1.7709136578224681e+02;1.7166322467125840e+02;1.6615645892249830e+02;1.6056891822704233e+02;1.5490096286224698e+02;1.4915536736589769e+02;1.4333731229778388e+02;1.3745429212650748e+02;1.3151577287154791e+02;1.2553311535499475e+02;1.1951909606672623e+02;1.1348754905176764e+02;1.0745294158716528e+02;1.0142996851026389e+02;9.5432985900766212e+01;8.9475796279802907e+01;8.3571140819274390e+01;7.7730407393824549e+01;7.1963397671141664e+01;6.6278002675387597e+01;6.0680266583304778e+01;5.5174203081369050e+01;4.9761840163007662e+01;4.4443298945636698e+01;3.9216965954100516e+01;3.4079578452742190e+01;2.9026688324119899e+01;2.4052942085388242e+01;1.9152778728996331e+01;1.4321920326516825e+01;9.5624894329725176e+00;4.9153025148201639e+00
1.7386729513951056e+00;6.3629808762607158e+00;1.2374104413075335e+01;1.8469600760181276e+01;2.4586121013533567e+01;3.0705962936096970e+01;3.6818848748059700e+01;4.2916250385235152e+01;4.8990005196584825e+01;5.5031896948711235e+01;6.1033583787946569e+01;6.6986588439609960e+01;7.2882420759167161e+01;7.8712662314258068e+01;8.4469116546280134e+01;9.0143963574105655e+01;9.5729903429099281e+01;1.0122026832215002e+02;1.0660921367041053e+02;1.1189180297065835e+02;1.1706413006498073e+02;1.2212336571146342e+02;1.2706787074237968e+02;1.3189720207758600e+02;1.3661209368914851e+02;1.4121449128070992e+02;1.4570748217037442e+02;1.5009519505614776e+02;1.5438280876035097e+02;1.5857633707375277e+02;1.6268256418283713e+02;1.6670896755812470e+02;1.7066348404903630e+02;1.7455442480317072e+02;1.7839038823203737e+02;1.8218002985504677e+02;1.8593198637365762e+02;1.8965480609899649e+02;1.9335673114598941e+02;1.9704573038427020e+02;2.0072930860458311e+02;2.0441448841288982e+02;2.0810780536122101e+02;2.0968307999885266e+02;2.0603456258809967e+02;2.0136230140701372e+02;1.9679991710740450e+02;1.9234271997940826e+02;1.8798570455586361e+02;1.8372362379348735e+02;1.7955115303522831e+02;1.7546294894491419e+02;1.7145370005588711e+02;1.6751826261678804e+02;1.6365167931441093e+02;1.5984926069317086e+02;1.5610653931387574e+02;1.5241942182680739e+02;1.4878411932091745e+02;1.4519717124525940e+02;1.4165545823927098e+02;1.3815610094112802e+02;1.3469655777297842e+02;1.3127450690733733e+02;1.2788782589262047e+02;1.2453454559417318e+02;1.2121282163051841e+02;1.1792080042613942e+02;1.1465669278443515e+02;1.1141864158771720e+02;1.0820469634727812e+02;1.0501277150441587e+02;1.0184063138597696e+02;9.8685777397124426e+01;9.5545551946574918e+01;9.2417041807121009e+01;8.9297094803081862e+01;8.6182346066730204e+01;8.3069147457878671e+01;7.9953718352128419e+01;7.6832093389634565e+01;7.3700184602207031e+01;7.0553830135676407e+01;6.7388871685543720e+01;6.4201128495542719e+01;6.0986593831608879e+01;5.7741416405014206e+01;5.4461991665382577e+01;5.1145052986403719e+01;4.7787647542324038e+01;4.4387331808264342e+01;4.0942136015427579e+01;3.7450632422445260e+01;3.3911972579386571e+01;3.0325940779420232e+01;2.6692889533850970e+01;2.3013922168930456e+01;1.9290899897701276e+01;1.5526750735324971e+01;1.1726407733867086e+01;7.9007130012681364e+00;4.0926576430004502e+00
1.4841625036409676e+00;5.3077021250976752e+00;1.0335284909953110e+01;1.5473994815367828e+01;2.0677874163121153e+01;2.5941192888836483e+01;3.1264879058071781e+01;3.6651358554937325e+01;4.2103138266177979e+01;4.7622227171071991e+01;5.3209857722362045e+01;5.8866264880176473e+01;6.4590588474313478e+01;7.0380756922669434e+01;7.6233448693407183e+01;8.2144085134283984e+01;8.8106845760195981e+01;9.4114692606868957e+01;1.0015950936591307e+02;1.0623218887128465e+02;1.1232280204214121e+02;1.1842074230259358e+02;1.2451497905710272e+02;1.3059425084294941e+02;1.3664726889988486e+02;1.4266300380257047e+02;1.4863089084861585e+02;1.5454101659478181e+02;1.6038442145563002e+02;1.6615316879919391e+02;1.7184055453461249e+02;1.7744128621010498e+02;1.8295147004594082e+02;1.8836872275397161e+02;1.9369224907460509e+02;1.9892272835385484e+02;2.0406232973240716e+02;2.0911469999766439e+02;2.1408475415013689e+02;2.1897870964410222e+02;2.2380384561218565e+02;2.2856842734418652e+02;2.3328162497393868e+02;2.3795327671339945e+02;2.4259380993762107e+02;2.4721416666071943e+02;2.5182558383787014e+02;2.5643953657059524e+02;2.6106685957265864e+02;2.5538702573171227e+02;2.4980047197109639e+02;2.4675298295442929e+02;2.4430996041151724e+02;2.3891715415227932e+02;2.3362263770707645e+02;2.2842604417422879e+02;2.2332601636499234e+02;2.1832046484080050e+02;2.1340652193725262e+02;2.0858064061976572e+02;2.0383868754161293e+02;1.9917588060686393e+02;1.9458701973832919e+02;1.9006641311339672e+02;1.8560794802294947e+02;1.8120512775404896e+02;1.7685113569247690e+02;1.7253874621066649e+02;1.6826053730790878e+02;1.6400880172666757e+02;1.5977561118362976e+02;1.5555285388229007e+02;1.5133230794567450e+02;1.4710556565588504e+02;1.4286427516304917e+02;1.3860008041862235e+02;1.3430472473006097e+02;1.2997016459535888e+02;1.2558853263033119e+02;1.2115242871457883e+02;1.1665489951374012e+02;1.1208958337259922e+02;1.0745082715304487e+02;1.0273383735604118e+02;9.7934662405957823e+01;9.3050500981986389e+01;8.8079667665268133e+01;8.3021709050551138e+01;7.7877501049512517e+01;7.2649150545788473e+01;6.7340210867548606e+01;6.1955524206575546e+01;5.6501202033028214e+01;5.0984539458307871e+01;4.5413936963684108e+01;3.9798630535838676e+01;3.4148778434370584e+01;2.8475264357319222e+01;2.2789905401000645e+01;1.7106436432963619e+01;1.1445168890696976e+01;5.8653506950932011e+00
1.2709611208101406e+00;4.6222886070543403e+00;8.9606732615439437e+00;1.3334368882544540e+01;1.7697167715503497e+01;2.2037419949857281e+01;2.6350159533033942e+01;3.0633052105309513e+01;3.4885436017167009e+01;3.9108012741922252e+01;4.3302730609487256e+01;4.7472657096762966e+01;5.1621892721751365e+01;5.5755411659132577e+01;5.9878910459500503e+01;6.3998630586837251e+01;6.8121152805228149e+01;7.2253159033983295e+01;7.6401249057263627e+01;8.0571689557126049e+01;8.4770205863149670e+01;8.9001743101286024e+01;9.3270306552538528e+01;9.7578762487027618e+01;1.0192866369929827e+02;1.0632016416952504e+02;1.1075191086118463e+02;1.1522097015822770e+02;1.1972289918529233e+02;1.2425171012468394e+02;1.2880001282425826e+02;1.3335921285857438e+02;1.3791964478366106e+02;1.4247087535959687e+02;1.4700205257012877e+02;1.5150217166567140e+02;1.5596048654053962e+02;1.6036693393433131e+02;1.6471242179155479e+02;1.6898930008857843e+02;1.7319159813225178e+02;1.7731534800275458e+02;1.8135884812804568e+02;1.8532273760930579e+02;1.8921011529277203e+02;1.9302658040944439e+02;1.9678007684360358e+02;2.0048078416783238e+02;2.0414094220488383e+02;2.0777450043104619e+02;2.1139683952676296e+02;2.1502445651815916e+02;2.1867450757277339e+02;2.2236446611691218e+02;2.2440785450306078e+02;2.2154513823524530e+02;2.1648724952851205e+02;2.1153792187883823e+02;2.0669889477542134e+02;2.0196928093785078e+02;1.9734569702218971e+02;1.9282229582779232e+02;1.8839112891221748e+02;1.8404225579444949e+02;1.7976402997436000e+02;1.7554338452500301e+02;1.7136617228646489e+02;1.6721738136515114e+02;1.6308166174215540e+02;1.5894357252070103e+02;1.5478798312271704e+02;1.5060044563495615e+02;1.4636758890979817e+02;1.4207734397323682e+02;1.3771943995840144e+02;1.3328555852128338e+02;1.2876958475437519e+02;1.2416779453914562e+02;1.1947881557205802e+02;1.1470381451286030e+02;1.0984629579602800e+02;1.0491197157754276e+02;9.9908524856804675e+01;9.4845336551207254e+01;8.9733005066050481e+01;8.4583136167238493e+01;7.9407805505029799e+01;7.4219174342451851e+01;6.9029122437386349e+01;6.3848763197961716e+01;5.8688311792480178e+01;5.3556708786013921e+01;4.8461464477878955e+01;4.3408546659254519e+01;3.8402375898055560e+01;3.3445756233503204e+01;2.8540198972537461e+01;2.3686088991899481e+01;1.8883277095238604e+01;1.4132448494996998e+01;9.4399646789758958e+00;4.8486353984527479e+00
1.5158883682861239e+00;5.5158695026829436e+00;1.0759072077364417e+01;1.6119935842121727e+01;2.1548978012074492e+01;2.7036516956382886e+01;3.2578858582997334e+01;3.8173092607436679e+01;4.3815678197090492e+01;4.9501904205911089e+01;5.5225690038271445e+01;6.0979483247833166e+01;6.6754324892521623e+01;7.2539934551443451e+01;7.8324911561679002e+01;8.4096997890960466e+01;8.9843384650448286e+01;9.5551037751347920e+01;1.0120713739968804e+02;1.0679944729750318e+02;1.1231673514751459e+02;1.1774912364657384e+02;1.2308849410558008e+02;1.2832876343376807e+02;1.3346610062702857e+02;1.3849915098181319e+02;1.4342910770946040e+02;1.4825969915276804e+02;1.5299722891525971e+02;1.5765034305442114e+02;1.6222989750741363e+02;1.6674877218217870e+02;1.7122149374190437e+02;1.7566397865735803e+02;1.8009325450216565e+02;1.8452702278811446e+02;1.8898336740913081e+02;1.9348046544530175e+02;1.9803614512423215e+02;2.0266769869870998e+02;2.0739146811498674e+02;2.1222260817680237e+02;2.1717486621991722e+02;2.2226023629530678e+02;2.2748877602794792e+02;2.3111005448256154e+02;2.3008899397792896e+02;2.2632376034515983e+02;2.2267747426309333e+02;2.1913515036523441e+02;2.1568072976104099e+02;2.1229732073548615e+02;2.0896744673642945e+02;2.0567341626219007e+02;2.0239756901618532e+02;1.9912261320297191e+02;1.9583181643461668e+02;1.9250944882847483e+02;1.8914095101312807e+02;1.8571321059817006e+02;1.8221481048694434e+02;1.7863610744944290e+02;1.7496953485276595e+02;1.7120959020670563e+02;1.6735290336860712e+02;1.6339822330801960e+02;1.5934637731339467e+02;1.5520004124472467e+02;1.5096373438663423e+02;1.4664350039717007e+02;1.4224669138295644e+02;1.3778170130435998e+02;1.3325771360590784e+02;1.2868430917975229e+02;1.2407135547520744e+02;1.1942863794376690e+02;1.1476565244012558e+02;1.1009142743010426e+02;1.0541424478297330e+02;1.0074166917545031e+02;9.6080343370100721e+01;9.1435956443864129e+01;8.6813219738849682e+01;8.2215901303746449e+01;7.7646754846391815e+01;7.3107739245120598e+01;6.8599989752217382e+01;6.4123937019331692e+01;5.9679435202542336e+01;5.5265763912865367e+01;5.0881894534088360e+01;4.6526491559931479e+01;4.2198041323591028e+01;3.7894949009498752e+01;3.3615657259220804e+01;2.9358636534802283e+01;2.5122651078559279e+01;2.0906824989830159e+01;1.6711025509828890e+01;1.2536875431954305e+01;8.3917430415958520e+00;4.3151925428560887e+00
1.9484553452174154e+00;6.9055594055404388e+00;1.3347088995350569e+01;1.9827722006207733e+01;2.6276200051407059e+01;3.2674984510892870e+01;3.9016426061674956e+01;4.5296295911555291e+01;5.1512212589533071e+01;5.7663131533695712e+01;6.3749177874199859e+01;6.9771505708879815e+01;7.5732254597687259e+01;8.1634428130035374e+01;8.7481808888989619e+01;9.3278853882478700e+01;9.9030562640421394e+01;1.0474230726372380e+02;1.1041974710807774e+02;1.1606864573988635e+02;1.2169474690307989e+02;1.2730359948823852e+02;1.3290048536981877e+02;1.3849027468867871e+02;1.4407729672402974e+02;1.4966531174660639e+02;1.5525741875641023e+02;1.6085597593984278e+02;1.6646268177522100e+02;1.7207845909699131e+02;1.7770353809337149e+02;1.8333756256225712e+02;1.8897955508686678e+02;1.9462806855643174e+02;2.0028135694620087e+02;2.0593739955744127e+02;2.1158882579794451e+02;2.0812120308915377e+02;2.0466842145811083e+02;2.0285104647905902e+02;2.0122827531891863e+02;1.9779936162460720e+02;1.9438103883067734e+02;1.9097336509001255e+02;1.8757710681956067e+02;1.8419363979362939e+02;1.8082483531790663e+02;1.7747302382071570e+02;1.7414085961834633e+02;1.7083117995854872e+02;1.6754695091345960e+02;1.6429112433774898e+02;1.6106649840054305e+02;1.5787567359648992e+02;1.5472091783554694e+02;1.5160411129631433e+02;1.4852659358743603e+02;1.4548922230371062e+02;1.4249224607837527e+02;1.3953529048508875e+02;1.3661735755770789e+02;1.3373673826992425e+02;1.3089113798927175e+02;1.2807761381294193e+02;1.2529262332874821e+02;1.2253206399320892e+02;1.1979134283779887e+02;1.1706535270430609e+02;1.1434866130008284e+02;1.1163550296364299e+02;1.0891987882409177e+02;1.0619564172943048e+02;1.0345660644546720e+02;1.0069655643747282e+02;9.7909463931821080e+01;9.5089497983654169e+01;9.2231136261874397e+01;8.9329273934028095e+01;8.6379216888948648e+01;8.3376886958861746e+01;8.0318798413346812e+01;7.7202132763219382e+01;7.4024779016816012e+01;7.0785383001443989e+01;6.7483267274146911e+01;6.4118564888122890e+01;6.0692109335797142e+01;5.7205424173861701e+01;5.3660700029920207e+01;5.0060641815131781e+01;4.6408541986455958e+01;4.2708111264259394e+01;3.8963423180278397e+01;3.5178835433401161e+01;3.1358941379419154e+01;2.7508416077364490e+01;2.3632136505244908e+01;1.9735136290235282e+01;1.5822878782649099e+01;1.1902144541114502e+01;7.9847441764551972e+00;4.1124152952640918e+00
1.3394535995690160e+00;4.9254439840688136e+00;9.5822881099504542e+00;1.4305804973355537e+01;1.9048703716805360e+01;2.3799270360231134e+01;2.8552113778095691e+01;3.3303848592403639e+01;3.8052031446244634e+01;4.2794797311810640e+01;4.7530721279466093e+01;5.2258687780337461e+01;5.6977825827158597e+01;6.1687383253893678e+01;6.6386627550173571e+01;7.1074734168344065e+01;7.5750658696384832e+01;8.0412987070106638e+01;8.5059860790786658e+01;8.9688841018294085e+01;9.4296834487456664e+01;9.8879999857685775e+01;1.0343375634302656e+02;1.0795276125214495e+02;1.1243092584724234e+02;1.1686153691026745e+02;1.2123735458173367e+02;1.2555074389571365e+02;1.2979395173714065e+02;1.3395924434224622e+02;1.3803920745825567e+02;1.4202706308322925e+02;1.4591686593331357e+02;1.4970382446194733e+02;1.5338460568518525e+02;1.5695748788509530e+02;1.6042260332387534e+02;1.6378213422160817e+02;1.6704031947747799e+02;1.7020361073415313e+02;1.7328056536505977e+02;1.7628181873011403e+02;1.7922000042489495e+02;1.8210948213925076e+02;1.8496620313798496e+02;1.8780745887894639e+02;1.9065154572226865e+02;1.9351750327137950e+02;1.9642484202983869e+02;1.9939314954342004e+02;2.0244180851502651e+02;2.0558971371512541e+02;2.0885487858750574e+02;2.1225416969827447e+02;2.1580295666021408e+02;2.1813904028878554e+02;2.1590564681523955e+02;2.1111351794588751e+02;2.0649599650384025e+02;2.0203847855909575e+02;1.9772436536192444e+02;1.9353518525908092e+02;1.8945103106891807e+02;1.8545073525318861e+02;1.8151221949848988e+02;1.7761284623611047e+02;1.7372983084041417e+02;1.6984053427151886e+02;1.6592307708432824e+02;1.6195667402923996e+02;1.5792212313539287e+02;1.5380225767472484e+02;1.4958240458628467e+02;1.4525064625934957e+02;1.4079832617580098e+02;1.3622016583819706e+02;1.3151443524614177e+02;1.2668301097492277e+02;1.2173115682767676e+02;1.1666749359514104e+02;1.1150353902375537e+02;1.0625329857441768e+02;1.0093273891694461e+02;9.5559230729391459e+01;9.0150802572957247e+01;8.4725700775271662e+01;7.9301662794852803e+01;7.3895396157243482e+01;6.8522128276693266e+01;6.3195093490510118e+01;5.7925421316641369e+01;5.2721825686353505e+01;4.7590549657678125e+01;4.2535380195386885e+01;3.7557787375007472e+01;3.2657011697695914e+01;2.7830541257440114e+01;2.3074437112470680e+01;1.8384083182719312e+01;1.3755734223946652e+01;9.1916648086142203e+00;4.7322248784267762e+00
1.6560968961455798e+00;5.7182048816432891e+00;1.1053805203524949e+01;1.6453641029600380e+01;2.1862215940670136e+01;2.7270533081990617e+01;3.2677708749321148e+01;3.8085164540678370e+01;4.3495132332068451e+01;4.8910130301618736e+01;5.4332782041120552e+01;5.9765705319329768e+01;6.5211527003860283e+01;7.0672871377751633e+01;7.6152414282427273e+01;8.1652949889338601e+01;8.7177456443389119e+01;9.2729143765438650e+01;9.8311583222042060e+01;1.0392875247227209e+02;1.0958512530946498e+02;1.1528570185832355e+02;1.2103611055233777e+02;1.2684261848245981e+02;1.3271212282112117e+02;1.3865219769235679e+02;1.4467104180702631e+02;1.5077739262127864e+02;1.5698054380499110e+02;1.6329013069201429e+02;1.6971605231808269e+02;1.7626836878273090e+02;1.8295701644725432e+02;1.8979165501866245e+02;1.9678149363157871e+02;2.0393493689454544e+02;2.1125937158209501e+02;2.1876094105351115e+02;2.2644412856768705e+02;2.3431160770008248e+02;2.4236382165680629e+02;2.5059875406434972e+02;2.5197068020250305e+02;2.5093326732671184e+02;2.4892833805200800e+02;2.4688797675267961e+02;2.4479505350092936e+02;2.4263202542956185e+02;2.4038119030640476e+02;2.3802496797446696e+02;2.3554632925472197e+02;2.3292911843595667e+02;2.3015837970225425e+02;2.2722080494872432e+02;2.2410502345129592e+02;2.2080195899271510e+02;2.1730498360262695e+02;2.1361030285828616e+02;2.0971698430146793e+02;2.0562705312257344e+02;2.0134550639497115e+02;1.9688009559644561e+02;1.9224132255516921e+02;1.8744206443080196e+02;1.8249727999846817e+02;1.7742363297640128e+02;1.7223910635170455e+02;1.6696244698147819e+02;1.6161289997427994e+02;1.5620965828840818e+02;1.5077148528841042e+02;1.4531634542542903e+02;1.3986111109745062e+02;1.3442118003571645e+02;1.2901043900842254e+02;1.2364099864746532e+02;1.1832313075642637e+02;1.1306525938867088e+02;1.0787386220095885e+02;1.0275369506236029e+02;9.7707773953953307e+01;9.2737527121507028e+01;8.7842942518528204e+01;8.3022759014703183e+01;7.8274533669550024e+01;7.3594984301060080e+01;6.8980062667016227e+01;6.4425159486703961e+01;5.9925301937942542e+01;5.5475209495761320e+01;5.1069601869163016e+01;4.6703229013886215e+01;4.2371018845354115e+01;3.8068184251318016e+01;3.3790344269276979e+01;2.9533510101201987e+01;2.5294343218262313e+01;2.1070209980487427e+01;1.6859557235684310e+01;1.2662938223507537e+01;8.4871229284252578e+00;4.3724736482984952e+00
